AP,gt,kni,kr,hb,time
95,20.2,25.84916666666667,12.668333333333333,12.2075,4
96,18.886666666666667,24.0125,11.085833333333333,9.791666666666666,4
97,14.92625,22.185,10.08375,8.237499999999999,4
98,13.7275,20.8425,9.045,5.9399999999999995,4
4,8.6375,100.72,9.67,47.355000000000004,5
5,10.603333333333333,101.25333333333333,10.48,52.3975,5
6,10.444444444444445,93.44666666666667,11.795,60.625,5
7,11.305714285714286,89.01428571428572,12.66,64.69142857142857,5
8,12.13111111111111,80.87222222222222,13.8275,81.9225,5
9,12.957142857142857,76.19285714285714,15.145714285714286,88.55285714285714,5
10,12.926363636363636,68.50818181818182,15.596666666666668,93.57666666666667,5
11,13.879,67.669,16.069,98.75999999999999,5
12,14.320625,64.720625,16.256,111.785,5
13,14.843571428571428,44.94714285714286,16.826153846153847,120.64307692307692,5
14,15.658888888888889,48.71055555555556,14.351,117.565,5
15,18.8344,48.944,14.032727272727273,121.69818181818182,5
16,21.905454545454546,42.537727272727274,15.38857142857143,124.41214285714285,5
17,26.278125,42.49,13.429375,127.320625,5
18,37.1785,40.8975,13.051538461538462,133.23384615384614,5
19,52.815625,37.255625,13.165333333333333,130.01333333333332,5
20,62.02,44.198125,12.443846153846154,130.64076923076922,5
21,93.667,37.077,12.371,132.3325,5
22,108.764,38.125,13.059333333333333,137.04666666666665,5
23,115.977,37.47,13.077222222222222,138.71666666666667,5
24,132.36,34.694583333333334,12.665263157894737,133.07947368421054,5
25,142.7221739130435,35.32304347826087,13.73235294117647,141.04117647058823,5
26,151.3704347826087,29.935652173913045,13.975454545454545,139.325,5
27,144.8488888888889,30.51185185185185,13.824347826086957,134.73565217391305,5
28,162.79749999999999,29.262,15.07764705882353,140.95235294117646,5
29,177.31291666666667,31.367083333333333,14.18608695652174,130.22826086956522,5
30,185.58060606060607,30.298787878787877,15.173809523809524,131.15809523809523,5
31,200.98192307692307,30.86576923076923,15.10875,124.99791666666667,5
32,213.81222222222223,27.413333333333334,16.652173913043477,131.33478260869566,5
33,210.39925925925925,24.99111111111111,17.37625,129.23041666666666,5
34,212.32961538461538,24.515384615384615,17.2968,129.3552,5
35,196.9630303030303,23.382424242424243,17.859583333333333,132.925,5
36,197.179,23.624666666666666,19.003478260869564,137.3078260869565,5
37,168.5084,22.5328,20.508181818181818,138.91727272727272,5
38,154.19666666666666,22.900333333333332,21.9276,141.0208,5
39,127.1225,22.99625,24.96035714285714,145.14607142857142,5
40,89.5551724137931,23.18793103448276,28.825,151.05807692307692,5
41,57.2275,22.771875,35.307037037037034,149.29407407407408,5
42,38.07705882352941,23.236176470588237,43.07769230769231,155.02769230769232,5
43,26.8825,23.5290625,50.59392857142857,151.95892857142857,5
44,21.1178125,23.0496875,67.40518518518519,140.71703703703704,5
45,18.15685714285714,23.186857142857143,92.6690625,134.3246875,5
46,16.120277777777776,23.15388888888889,108.883,107.931,5
47,14.645263157894737,23.25421052631579,129.9658064516129,81.4258064516129,5
48,13.992820512820513,23.65025641025641,139.68275862068967,59.096896551724136,5
49,13.393714285714285,24.48314285714286,144.64066666666668,46.477,5
50,13.569374999999999,25.7128125,155.15862068965518,38.789310344827584,5
51,12.577575757575758,26.063333333333333,152.3552777777778,29.3525,5
52,12.858333333333333,27.003333333333334,155.2159375,25.013125,5
53,12.52,30.415853658536587,148.4734375,21.3015625,5
54,12.467441860465117,36.50395348837209,152.7020588235294,20.46941176470588,5
55,12.237380952380953,45.510714285714286,140.08137931034483,17.164827586206897,5
56,13.043333333333333,59.42388888888889,135.70866666666666,16.452333333333332,5
57,13.513125,75.8021875,123.4946875,14.9115625,5
58,13.068918918918918,92.98162162162163,113.51514285714286,13.88,5
59,13.722564102564103,121.34307692307692,104.64357142857143,13.796785714285715,5
60,13.463589743589743,138.28205128205127,81.84233333333333,12.389666666666667,5
61,15.276486486486487,163.69864864864866,70.13125,11.5278125,5
62,16.004146341463414,169.96219512195123,56.598333333333336,11.401666666666667,5
63,19.462285714285713,181.10885714285715,45.96107142857143,11.072142857142858,5
64,23.670909090909092,180.29666666666665,39.752758620689654,10.437586206896551,5
65,33.415882352941175,174.73735294117648,32.979642857142856,10.4775,5
66,47.816857142857145,159.582,29.867333333333335,10.48,5
67,66.262058823529415,140.07852941176472,27.297333333333334,10.162,5
68,83.67272727272727,115.40757575757576,25.183666666666667,9.754333333333333,5
69,103.07131578947369,95.98447368421053,23.616296296296298,9.552592592592593,5
70,128.8478125,81.2275,23.512083333333333,10.319166666666666,5
71,135.4848484848485,65.70424242424242,22.7875,10.60892857142857,5
72,140.8790909090909,56.157575757575756,21.8024,10.595600000000001,5
73,139.631,46.034,22.198888888888888,11.878148148148147,5
74,131.11928571428572,41.69285714285714,20.85607142857143,12.959285714285715,5
75,118.75586206896551,36.927241379310345,21.58625,17.469166666666666,5
76,103.88448275862069,32.96310344827586,20.4784,22.580000000000002,5
77,89.65034482758621,30.279310344827586,20.47869565217391,26.668260869565216,5
78,72.89033333333333,28.981666666666666,20.6725,37.48916666666667,5
79,59.82821428571429,27.911428571428573,21.22090909090909,49.229090909090914,5
80,54.678,26.3336,20.627,57.4965,5
81,46.75666666666667,26.246666666666666,19.73,65.9447619047619,5
82,38.346538461538465,25.491153846153846,20.0344,77.694,5
83,35.31476190476191,24.754761904761903,20.966666666666665,91.4695238095238,5
84,31.634,23.53,19.5488,89.3916,5
85,26.25095238095238,23.556190476190476,20.028947368421054,94.90157894736842,5
86,23.614074074074075,22.92851851851852,19.72,92.85117647058823,5
87,21.1024,23.5304,19.034375,88.163125,5
88,18.52,22.007,18.428823529411765,76.28411764705882,5
89,17.968,22.036,18.465555555555554,68.03666666666666,5
90,16.48913043478261,22.70521739130435,17.459411764705884,55.21176470588235,5
91,15.255384615384616,22.077692307692306,17.191875,48.85625,5
92,13.96111111111111,21.432222222222222,16.918181818181818,38.79818181818182,5
93,12.819230769230769,20.913076923076925,16.646,29.537,5
94,12.508333333333333,21.093333333333334,16.14666666666667,23.941111111111113,5
95,11.140588235294118,18.99823529411765,16.16,19.22125,5
96,10.371,17.504,15.082,17.192,5
97,8.84,16.163636363636364,14.825,14.5875,5
98,7.733333333333333,14.445555555555556,13.285,13.665,5
4,7.664,94.10000000000001,11.703333333333333,62.32333333333333,6
5,9.36,91.47142857142858,12.976,74.122,6
6,9.105,86.534,14.104,83.254,6
7,10.641,81.933,16.07,95.5575,6
8,12.032727272727273,71.3190909090909,14.235,102.23166666666667,6
9,10.315384615384616,78.18307692307692,16.727272727272727,112.31636363636363,6
10,9.98,67.8323076923077,16.5525,124.70875,6
11,9.321111111111112,62.82222222222222,18.58888888888889,124.66888888888889,6
12,10.334666666666667,60.111333333333334,20.291666666666668,138.42,6
13,11.015555555555556,49.855555555555554,18.242727272727272,141.16,6
14,14.01,51.78764705882353,18.220909090909092,140.27363636363637,6
15,16.073333333333334,52.18333333333333,21.6,152.2175,6
16,25.83590909090909,54.63545454545454,17.632857142857144,147.15285714285713,6
17,34.47588235294118,52.720588235294116,16.008,140.36466666666666,6
18,63.23105263157895,56.27263157894737,14.685384615384615,139.5376923076923,6
19,57.27125,59.699375,14.866470588235295,146.04941176470587,6
20,76.59809523809524,58.104285714285716,14.667857142857143,145.98357142857142,6
21,88.00153846153846,54.71038461538461,14.891875,146.82625,6
22,97.67619047619047,54.86333333333334,15.648947368421053,147.66368421052633,6
23,90.90608695652173,54.901739130434784,14.49,140.37222222222223,6
24,94.6923076923077,50.793846153846154,15.262631578947369,146.38736842105263,6
25,97.67479999999999,49.7312,15.84,147.3395652173913,6
26,105.73481481481481,48.44740740740741,16.52,149.58052631578948,6
27,115.47535714285715,48.30642857142857,15.938260869565218,141.83260869565217,6
28,123.042,46.0284,15.976,134.5784,6
29,131.21827586206896,42.1648275862069,17.18111111111111,137.1674074074074,6
30,147.01857142857142,45.203809523809525,17.3084,132.0076,6
31,147.6689655172414,35.54793103448276,18.20625,127.9325,6
32,151.3425,30.33,19.636,136.8988,6
33,152.52866666666668,29.350666666666665,19.124642857142856,130.21571428571428,6
34,158.541875,29.56375,20.16433333333333,139.24566666666666,6
35,141.59137931034482,28.784137931034483,20.938214285714285,134.82357142857143,6
36,135.8025,29.355714285714285,23.0108,138.1272,6
37,110.31857142857143,27.967142857142857,24.458275862068966,132.84724137931033,6
38,93.151875,28.2809375,28.638666666666666,136.38833333333332,6
39,77.87275862068965,30.185172413793104,34.855357142857144,151.9832142857143,6
40,47.0096875,29.3440625,41.27551724137931,145.38931034482758,6
41,31.012424242424242,30.204848484848487,55.669,159.12033333333332,6
42,20.147222222222222,29.051944444444445,72.60827586206896,162.51862068965517,6
43,17.098387096774193,30.351935483870967,89.91862068965517,148.3693103448276,6
44,13.741212121212122,30.078787878787878,115.05166666666666,137.804,6
45,13.048823529411765,30.295,136.64666666666668,113.08333333333333,6
46,12.208387096774194,30.81741935483871,154.59655172413792,87.27103448275862,6
47,12.373888888888889,31.8125,161.96428571428572,60.17142857142857,6
48,11.218529411764706,31.054411764705883,160.2881818181818,38.81818181818182,6
49,10.598,30.485,163.39322580645162,29.00774193548387,6
50,11.18969696969697,32.43363636363637,177.31942857142857,23.52942857142857,6
51,11.102903225806452,34.66967741935484,171.46552631578948,16.822894736842105,6
52,10.684594594594595,34.61810810810811,168.29057142857144,13.492285714285714,6
53,10.945581395348837,39.381860465116276,171.08875,11.863125,6
54,10.487948717948719,46.04435897435897,164.19485714285713,10.000285714285715,6
55,10.389024390243902,52.24121951219512,144.20314285714286,8.028571428571428,6
56,11.088378378378378,63.226486486486486,142.2946875,7.6146875000000005,6
57,11.211515151515151,71.81545454545454,134.75625,6.79375,6
58,11.267272727272728,82.4339393939394,118.19969696969697,5.984848484848484,6
59,11.144871794871795,100.72025641025641,102.60142857142857,5.364285714285714,6
60,11.32095238095238,122.05166666666666,79.934,4.632857142857143,6
61,12.551764705882352,143.85088235294117,62.81411764705882,4.122941176470588,6
62,13.162564102564103,158.57102564102564,48.684,3.7314285714285713,6
63,14.15121212121212,170.9648484848485,38.6490625,3.41625,6
64,15.127837837837838,171.9627027027027,31.7125,3.2725,6
65,20.554054054054053,177.58027027027026,27.433,3.0433333333333334,6
66,27.39818181818182,175.0269696969697,24.664545454545454,2.9415151515151514,6
67,37.625277777777775,162.955,22.811875,2.84375,6
68,55.97,150.32823529411763,21.486285714285714,2.9045714285714284,6
69,70.0478125,135.4228125,20.729,2.935,6
70,88.0879411764706,123.53205882352941,20.987000000000002,3.1203333333333334,6
71,111.66393939393939,100.21636363636364,20.13714285714286,3.3457142857142856,6
72,122.43121212121213,87.25212121212121,18.92322580645161,3.5383870967741937,6
73,120.38266666666667,76.404,18.89030303030303,4.776363636363636,6
74,122.50875,75.4353125,18.567096774193548,6.9396774193548385,6
75,125.93666666666667,65.44060606060606,18.09774193548387,8.84032258064516,6
76,114.60285714285715,54.14371428571429,18.80625,15.65125,6
77,102.248,52.420857142857145,18.40142857142857,23.341785714285713,6
78,96.91387096774193,45.785483870967745,18.57448275862069,31.986551724137932,6
79,87.72533333333334,45.38,19.592692307692307,48.22846153846154,6
80,75.90033333333334,42.11,18.536538461538463,53.61538461538461,6
81,66.792,39.405,17.9296,58.1428,6
82,60.082142857142856,38.573928571428574,17.87125,67.29625,6
83,46.202222222222225,37.16888888888889,18.865652173913045,85.09869565217392,6
84,35.66708333333333,36.882083333333334,18.033333333333335,84.12523809523809,6
85,35.84444444444444,34.70703703703704,17.836315789473684,85.4342105263158,6
86,26.37892857142857,34.128571428571426,17.01875,80.93625,6
87,22.937727272727273,34.11772727272727,17.55611111111111,80.41222222222223,6
88,18.375416666666666,34.59,16.775294117647057,70.80882352941177,6
89,15.555769230769231,34.25,16.12421052631579,59.04631578947369,6
90,14.58576923076923,35.87384615384615,15.338,48.833333333333336,6
91,13.637037037037038,33.260740740740744,15.135333333333334,39.882666666666665,6
92,13.037916666666666,32.83833333333333,15.246875,29.189375,6
93,12.676666666666666,32.41142857142857,14.721111111111112,22.51888888888889,6
94,10.7425,29.553125,14.411818181818182,19.7,6
95,9.719047619047618,28.814761904761905,14.63090909090909,16.943636363636365,6
96,8.579333333333333,28.151333333333334,14.04,15.0725,6
97,7.635,26.134999999999998,13.825,12.74625,6
98,6.845000000000001,24.006666666666668,13.23,12.193999999999999,6
4,6.67,85.91499999999999,9.222,43.296,7
5,7.98625,81.66375,10.68,53.8125,7
6,7.268571428571429,81.84142857142857,11.616,61.02,7
7,12.078888888888889,76.19444444444444,12.464,68.904,7
8,11.113636363636363,80.36818181818181,14.7125,86.53375,7
9,8.053333333333333,73.54166666666667,15.352857142857143,95.19571428571429,7
10,8.44923076923077,63.67076923076923,16.512,108.17,7
11,8.964615384615385,64.15230769230769,17.68375,115.8625,7
12,9.742307692307692,57.06230769230769,18.121111111111112,130.35333333333332,7
13,12.14,68.674,18.31153846153846,130.53846153846155,7
14,14.043529411764705,56.35176470588235,18.427692307692308,139.28230769230768,7
15,17.41470588235294,50.15176470588235,13.303749999999999,126.7825,7
16,21.03684210526316,55.28157894736842,17.16846153846154,145.07923076923078,7
17,31.216666666666665,57.025,14.676923076923076,136.72923076923075,7
18,46.25928571428571,72.74142857142857,13.549,138.713,7
19,57.32666666666667,59.17611111111111,13.648666666666667,143.136,7
20,84.158,56.628,13.923125,150.945,7
21,91.44826086956522,57.19130434782608,13.72,145.74,7
22,85.59105263157895,54.956315789473685,13.332857142857144,138.2357142857143,7
23,89.02,52.11260869565217,13.652631578947368,144.2536842105263,7
24,94.29684210526315,52.79631578947369,14.404444444444445,144.11388888888888,7
25,85.24461538461539,55.66307692307692,14.291363636363636,143.15772727272727,7
26,92.55380952380952,55.02761904761905,14.621666666666666,139.87,7
27,104.34642857142858,47.05285714285714,15.645,148.105,7
28,117.5696,42.1816,15.447083333333333,141.335,7
29,132.94115384615384,40.91538461538462,17.1492,144.896,7
30,153.23333333333335,34.96222222222222,17.10904761904762,138.35380952380953,7
31,165.20107142857142,27.29607142857143,17.820416666666667,144.23125,7
32,168.59392857142856,22.9375,17.866086956521738,140.29652173913044,7
33,175.6803846153846,22.136923076923075,19.326666666666668,144.01904761904763,7
34,150.41964285714286,21.04642857142857,19.92576923076923,142.48576923076922,7
35,141.31241379310345,21.175862068965518,20.62590909090909,144.6681818181818,7
36,119.67931034482758,20.56,22.559583333333332,148.04,7
37,103.24030303030302,20.67060606060606,25.156923076923075,142.66538461538462,7
38,73.06689655172414,21.31655172413793,28.61541666666667,146.18875,7
39,56.893793103448274,21.340344827586208,33.22958333333333,148.40041666666667,7
40,33.18833333333333,21.478666666666665,43.51148148148148,147.77925925925925,7
41,23.4809375,22.013437500000002,54.93241379310345,153.0358620689655,7
42,16.33111111111111,22.126666666666665,66.53,158.2803846153846,7
43,13.362058823529411,21.964117647058824,86.4016,146.0776,7
44,10.848888888888888,21.604444444444443,102.50064516129032,128.19258064516129,7
45,10.05090909090909,21.814848484848486,119.42538461538462,107.25423076923077,7
46,8.671794871794871,21.074615384615385,142.05382352941177,92.09,7
47,8.796666666666667,22.01030303030303,147.01444444444445,71.07888888888888,7
48,9.1,24.209230769230768,150.62433333333334,51.217333333333336,7
49,8.592631578947369,24.112894736842104,164.27882352941177,43.09058823529412,7
50,8.073714285714285,24.976857142857142,157.2409677419355,32.071290322580644,7
51,8.152,28.19675,158.118,27.010285714285715,7
52,7.987380952380953,32.912619047619046,155.85285714285715,23.6425,7
53,8.171794871794871,39.84794871794872,151.69566666666668,21.582,7
54,8.013939393939394,46.46818181818182,145.3553125,19.925,7
55,8.056842105263158,53.13184210526316,124.0553125,17.2325,7
56,8.099722222222223,61.75888888888889,112.14382352941176,14.987058823529411,7
57,8.767428571428571,73.45942857142857,108.1296875,16.4234375,7
58,9.101142857142857,96.75714285714285,95.72694444444444,14.762222222222222,7
59,8.559555555555555,109.09666666666666,73.6946875,13.1578125,7
60,8.89842105263158,128.42184210526315,58.15314285714285,12.340571428571428,7
61,9.495238095238095,144.1852380952381,46.746249999999996,11.9278125,7
62,11.511351351351351,159.88324324324324,36.452413793103446,10.79103448275862,7
63,13.087714285714286,159.44285714285715,31.693548387096776,11.045806451612902,7
64,17.961794871794872,158.53230769230768,28.108,11.195666666666666,7
65,26.007380952380952,155.53190476190477,24.720909090909092,10.666060606060606,7
66,37.891621621621624,145.63216216216216,23.189285714285713,10.928214285714287,7
67,52.69829268292683,132.5868292682927,21.037777777777777,10.145925925925926,7
68,72.58891891891892,113.64135135135135,20.606774193548386,10.200322580645162,7
69,84.30942857142857,101.592,19.77193548387097,9.970645161290323,7
70,102.8196875,85.8703125,20.144333333333332,10.513,7
71,110.69606060606061,70.22454545454545,18.811481481481483,10.365925925925925,7
72,115.3021875,61.9878125,17.8812,10.3084,7
73,119.064375,55.2434375,18.8788,12.1104,7
74,110.9115625,45.3946875,17.2388,12.3996,7
75,100.80703703703703,38.895185185185184,16.98,15.2325,7
76,89.89344827586207,33.22620689655172,17.01625,20.05,7
77,77.94,31.293928571428573,17.630434782608695,28.047826086956523,7
78,65.90035714285715,29.09857142857143,17.325416666666666,31.739583333333332,7
79,55.6,29.04111111111111,17.058695652173913,43.8604347826087,7
80,45.0225,26.052142857142858,16.971363636363638,52.275454545454544,7
81,35.2008,24.9168,16.8964,57.6324,7
82,33.9264,24.7016,18.113,79.1685,7
83,23.65206896551724,22.765862068965518,16.99,82.8364705882353,7
84,22.2,23.35625,16.639,85.0895,7
85,17.33782608695652,21.711304347826086,16.3,88.3425,7
86,15.311818181818182,22.56909090909091,16.087894736842106,83.79894736842105,7
87,13.8955,22.2245,14.822777777777778,75.15055555555556,7
88,12.066315789473684,21.085263157894737,15.661904761904761,74.69428571428571,7
89,11.029375,21.773125,14.439285714285713,59.840714285714284,7
90,10.132941176470588,20.92705882352941,14.134,50.516666666666666,7
91,9.417142857142856,21.426666666666666,13.793076923076923,42.628461538461536,7
92,8.383571428571429,20.463571428571427,13.038333333333334,31.763333333333332,7
93,8.646,19.495,13.235,25.52166666666667,7
94,7.71,19.232666666666667,12.42,21.18625,7
95,7.282,19.127333333333333,11.936666666666667,17.97,7
96,7.12875,18.53,11.305,15.56,7
97,6.372,17.5,11.554,14.852,7
98,5.253333333333333,16.451666666666668,10.132,11.956,7
4,7.65,155.6,20.443333333333335,61.901666666666664,8
5,11.495714285714286,155.32285714285715,21.901666666666667,71.63666666666667,8
6,14.996666666666666,153.54833333333335,23.984444444444446,83.64666666666666,8
7,17.356666666666666,140.04166666666666,27.04,92.59333333333333,8
8,18.47,131.97444444444443,25.148333333333333,93.05833333333334,8
9,20.725,135.71571428571428,29.62,119.58,8
10,23.312,124.655,29.079166666666666,122.2425,8
11,23.100625,111.056875,31.831,131.267,8
12,18.45529411764706,102.67941176470588,33.293,153.32,8
13,23.33388888888889,105.745,38.50181818181818,166.46,8
14,19.525714285714287,94.77285714285713,36.35181818181818,165.79818181818183,8
15,17.088333333333335,92.93833333333333,30.485384615384614,159.23923076923077,8
16,17.418095238095237,90.32238095238095,28.52642857142857,152.40571428571428,8
17,15.404782608695653,74.70347826086956,31.039166666666667,173.77416666666667,8
18,20.29157894736842,87.73947368421052,24.593888888888888,165.2577777777778,8
19,26.883478260869566,73.2804347826087,22.848,161.61933333333334,8
20,32.62842105263158,99.74526315789474,21.967857142857145,165.36857142857144,8
21,60.414,72.16499999999999,20.81470588235294,168.05470588235295,8
22,77.925,90.39136363636364,20.1485,164.6555,8
23,95.11473684210526,87.74368421052631,20.565555555555555,169.05333333333334,8
24,97.07000000000001,75.964,21.018947368421053,171.5042105263158,8
25,94.16130434782609,76.93608695652173,19.979333333333333,168.594,8
26,83.53583333333333,85.71625,20.0408,159.624,8
27,85.32000000000001,76.7688,20.410416666666666,163.55708333333334,8
28,81.43535714285714,74.705,21.388571428571428,165.77619047619046,8
29,86.08478260869565,65.53,21.18730769230769,162.59923076923076,8
30,95.15785714285714,54.24464285714286,23.3232,175.1748,8
31,117.32964285714286,66.09857142857143,22.340869565217393,165.15434782608696,8
32,122.24827586206897,62.351379310344825,24.295384615384616,165.79884615384614,8
33,137.60666666666665,53.35777777777778,24.096296296296295,160.2237037037037,8
34,142.90766666666667,43.91733333333333,25.5172,164.0956,8
35,156.9904,35.3356,25.05103448275862,149.94724137931036,8
36,140.89785714285713,32.55428571428571,26.851304347826087,162.75782608695653,8
37,136.60346153846154,32.00115384615385,28.444137931034483,157.29172413793103,8
38,128.36346153846154,31.43769230769231,29.68875,145.0215625,8
39,101.41909090909091,31.166666666666668,33.601851851851855,148.70925925925926,8
40,95.604,30.703666666666667,36.96677419354839,149.11290322580646,8
41,63.9515625,31.52,42.989285714285714,155.8242857142857,8
42,48.464814814814815,30.815555555555555,52.73862068965517,161.66724137931035,8
43,32.859117647058824,32.207058823529415,69.53965517241379,159.64,8
44,21.3121875,31.345,89.23677419354838,162.60064516129032,8
45,16.23787878787879,33.23969696969697,104.97185185185185,164.41592592592593,8
46,13.530606060606061,33.04333333333333,127.95060606060606,131.35484848484847,8
47,12.521724137931034,33.438620689655174,147.233,102.949,8
48,11.10970588235294,31.506764705882354,163.724375,84.4640625,8
49,10.432727272727274,32.50848484848485,160.96833333333333,58.55833333333333,8
50,9.942727272727273,32.53969696969697,164.4578787878788,40.63060606060606,8
51,10.025294117647059,34.57705882352941,171.494375,29.0628125,8
52,9.926666666666666,35.51166666666666,172.900625,22.295625,8
53,9.601041666666667,38.0225,175.58515151515152,17.322424242424244,8
54,9.710232558139534,42.290232558139536,165.425,12.411944444444444,8
55,9.211388888888889,49.434444444444445,165.23,11.138484848484849,8
56,9.61918918918919,60.27027027027027,147.30384615384617,8.763076923076923,8
57,9.625365853658536,72.7,126.202,7.25,8
58,10.240571428571428,90.79228571428571,119.16103448275862,6.472413793103448,8
59,9.622972972972972,99.5372972972973,106.72192307692308,5.873461538461538,8
60,9.89325,119.46725,94.97967741935484,5.177096774193548,8
61,10.427,145.171,81.275,4.724705882352941,8
62,11.309444444444445,165.42916666666667,58.671282051282056,3.8743589743589744,8
63,11.783947368421053,180.6184210526316,43.40969696969697,3.3075757575757576,8
64,13.592142857142857,189.84214285714285,34.70444444444445,3.020277777777778,8
65,16.596666666666668,185.41060606060606,29.65346153846154,3.022307692307692,8
66,20.85222222222222,180.02666666666667,25.178709677419356,2.75,8
67,31.343939393939394,170.59272727272727,22.055588235294117,2.625294117647059,8
68,46.237297297297296,155.84972972972972,19.106756756756756,2.434054054054054,8
69,62.37026315789474,135.57473684210527,18.751379310344827,2.6413793103448278,8
70,87.08837837837838,112.08351351351351,17.38111111111111,2.5114814814814816,8
71,88.77911764705883,97.80323529411764,17.251612903225805,2.5603225806451615,8
72,101.58970588235294,84.0685294117647,17.692962962962962,2.8877777777777776,8
73,110.28294117647059,65.18264705882353,16.661,3.1043333333333334,8
74,110.913,55.473333333333336,15.061,3.5356666666666667,8
75,115.55892857142857,46.08571428571429,15.7546875,5.3490625,8
76,89.06290322580645,36.818387096774195,15.981428571428571,8.756785714285714,8
77,77.93470588235294,34.88058823529412,14.303333333333333,11.441481481481482,8
78,69.94612903225807,33.26129032258064,14.2384,18.6776,8
79,58.646,30.791333333333334,14.34576923076923,30.514615384615386,8
80,46.22037037037037,29.664444444444445,13.831363636363637,34.42090909090909,8
81,37.30130434782609,28.107391304347825,13.716153846153846,44.392307692307696,8
82,29.8148,25.986,13.8472,57.5292,8
83,23.63269230769231,25.212307692307693,13.900952380952381,72.36952380952381,8
84,19.815555555555555,24.196296296296296,13.8925,88.582,8
85,13.763913043478261,21.863478260869567,13.3155,93.028,8
86,13.344444444444445,22.812592592592594,13.2372,100.4664,8
87,11.301428571428572,21.00952380952381,12.986875,101.620625,8
88,10.452631578947368,22.19157894736842,13.056,96.0695,8
89,9.091666666666667,20.565833333333334,11.770714285714286,76.60071428571429,8
90,8.840588235294117,20.29705882352941,12.111428571428572,75.59357142857142,8
91,7.971666666666667,19.99625,12.066875,64.465625,8
92,7.1499999999999995,19.1275,11.889375,47.635,8
93,6.593636363636364,17.98318181818182,12.271538461538462,30.997692307692308,8
94,6.3995,17.328,12.639166666666666,23.031666666666666,8
95,5.844545454545455,17.002727272727274,14.260769230769231,16.002307692307692,8
96,5.293333333333333,15.8925,14.15,10.838571428571429,8
97,5.212,15.229,14.64125,9.33,8
98,4.49625,13.9625,11.585714285714285,6.314285714285714,8
